BCDA,08-27-21,2.92,78876.0,167449.0,49260000,0,0,1.83,Positive,3,4,2,0,1,1,0,293.84,293.84,293.84
BBSI,08-27-21,76.45,29300.0,30576.0,577810000,15.38,1.6,1.58,Neutral,295,146,2,0,2,0,0,12.49,20.34,28.19
BDSI,08-27-21,3.82,818955.0,904367.0,376640000,11.58,0,0.71,Neutral,543,177,2,0,2,0,0,57.07,60.47,63.61
BCRX,08-27-21,15.66,1810000.0,4870000.0,2800000000,0,0,2.59,Neutral,449,209,12,0,9,3,0,-61.69,24.2,91.57
BFC,08-27-21,70.99,11480.0,12323.0,544210000,12.03,1.2,0.37,Neutral,7,3,1,0,0,1,0,-15.48,-15.48,-15.48
BELFB,08-27-21,14.38,86730.0,114150.0,178530000,8.12,2.06,1.52,Positive,217,125,1,0,1,0,0,39.08,39.08,39.08
BECN,08-27-21,53.85,413902.0,369306.0,3770000000,0,0,2.02,Positive,413,229,13,0,6,7,0,-18.29,12.5,26.28
BDTX,08-27-21,9.95,300471.0,549687.0,360330000,0,0,1.5,Negative,28,16,4,0,4,0,0,121.11,299.5,432.66
BCEL,08-27-21,5.89,345113.0,568352.0,217310000,0,0,0.04,Neutral,81,35,5,0,5,0,0,103.74,315.96,426.32
BCOV,08-27-21,11.64,130669.0,339507.0,475050000,52.91,0,0.77,Neutral,373,130,4,0,4,0,0,46.05,97.59,157.73
BFST,08-27-21,24.04,42513.0,38877.0,493200000,9.39,2.04,0.87,Neutral,113,81,1,0,1,0,0,14.39,14.39,14.39
BCPC,08-27-21,137.87,128368.0,113748.0,4460000000,49.95,0.43,0.57,Positive,370,168,2,0,1,1,0,5.17,10.61,16.05
BGCP,08-27-21,5.27,2089999.9999999998,3550000.0,2029999999,26.35,0.78,1.84,Neutral,272,205,1,0,0,1,0,-100.0,-100.0,-100.0
BGFV,08-27-21,23.79,982851.0,1240000.0,533370000,4.91,3.05,2.85,Neutral,329,182,1,0,1,0,0,30.31,30.31,30.31
BFRA,08-27-21,6.19,4988.0,58411.0,175540000,0,0,1.08,Neutral,140,72,2,0,2,0,0,-100.0,-100.0,-100.0
BELFA,08-27-21,15.5,528.0,2929.0,192430000,9.17,1.56,1.98,Positive,139,63,1,0,1,0,0,29.03,29.03,29.03
BFIN,08-27-21,11.82,92145.0,72952.0,163460000,22.3,3.57,0.66,Positive,201,137,1,0,1,0,0,14.21,14.21,14.21
BGNE,08-27-21,281.98,223705.0,277231.0,26140000000,0,0,0.89,Neutral,500,199,9,0,6,1,2,-32.62,22.96,52.14
BHF,08-27-21,49.05,694650.0,706982.0,4080000000,0,0,1.55,Neutral,358,292,9,0,0,6,3,-14.37,-4.69,8.05
BHTG,08-27-21,1.36,357269.0,1300000.0,38630000,0,0,1.27,Negative,129,65,1,0,1,0,0,194.12,194.12,194.12
BIOC,08-27-21,3.51,287236.0,724697.0,51680000,0,0,0.81,Neutral,355,176,1,0,1,0,0,469.8,469.8,469.8
BIDU,08-27-21,153.26,3580000.0,8930000.0,51440000000,7.99,0,1.01,Neutral,1538,422,20,0,18,1,1,30.5,91.29,160.99
BILI,08-27-21,75.33,4490000.0,5780000.0,23500000000,0,0,1.21,Neutral,371,188,10,0,9,1,0,-33.63,28.43,85.85
BIIB,08-27-21,343.19,613504.0,1480000.0,51150000000,27.54,0,0.4,Neutral,1651,554,30,0,17,13,0,-28.61,15.1,45.69
BIOL,08-27-21,0.74,2530000.0,14730000.0,111430000,0,0,1.44,Neutral,280,137,3,0,3,0,0,55.41,177.03,305.41
BKYI,08-27-21,3.21,48936.0,282102.0,25120000,0,0,1.01,Positive,145,73,1,0,1,0,0,86.92,86.92,86.92
BL,08-27-21,110.05,339391.0,519941.0,6430000000,0,0,0.9,Neutral,382,140,9,0,7,2,0,9.04,30.04,48.11
BLIN,08-27-21,4.86,4710000.0,4010000.0,40790000,0,0,3.12,Neutral,181,99,1,0,0,1,0,-100.0,-100.0,-100.0
BLCM,08-27-21,3.23,101631.0,367304.0,27130000,0,0,1.73,Neutral,357,147,2,0,0,2,0,39.32,39.32,39.32
BLNK,08-27-21,31.38,1590000.0,4800000.0,1320000000,0,0,3.85,Neutral,128,68,4,0,2,2,0,-1.21,13.93,21.1
BJRI,08-27-21,44.22,290868.0,303656.0,1030000000,0,0,2.29,Neutral,482,349,10,0,7,3,0,-16.33,18.0,58.3
BLMN,08-27-21,27.66,1790000.0,1900000.0,2470000000,27.12,0,2.16,Neutral,532,268,11,1,7,3,0,-27.69,16.85,48.23
BLDP,08-27-21,16.37,1890000.0,5260000.0,4870000000,0,0,1.4,Neutral,469,219,16,0,7,8,1,-8.37,67.5,132.13
BLRX,08-27-21,2.86,404492.0,3070000.0,135210000,0,0,2.11,Neutral,494,151,2,0,2,0,0,249.65,406.99,564.34
BLUE,08-27-21,18.13,1310000.0,1700000.0,1230000000,0,0,1.67,Negative,1020,351,19,0,2,17,0,-0.72,108.55,412.96
BLBD,08-27-21,21.39,88690.0,202007.0,581890000,41.14,0,1.32,Neutral,289,174,2,0,1,1,0,-1.82,21.55,44.93
BKNG,08-27-21,2305.47,239981.0,361097.0,94660000000,229.4,0,1.25,Neutral,1704,565,23,0,12,10,1,-25.39,8.76,34.46
BLKB,08-27-21,69.81,235642.0,290120.0,3410000000,0,0,1.13,Neutral,376,230,4,0,2,2,0,7.43,16.03,26.06
BKEP,08-27-21,3.23,61845.0,263300.0,134090000,2.88,5.06,2.35,Positive,233,202,1,0,0,1,0,-38.08,-38.08,-38.08
BMRC,08-27-21,36.48,63527.0,59230.0,475040000,14.48,2.69,0.83,Neutral,267,170,3,0,1,2,0,-9.54,4.17,17.87
BKCC,08-27-21,4.15,180063.0,393476.0,307520000,12.58,9.71,1.77,Positive,322,228,1,0,1,0,0,2.41,2.41,2.41
BMTC,08-27-21,41.34,74897.0,102397.0,821760000,12.34,2.81,0.95,Positive,185,167,5,0,1,4,0,-29.85,-5.06,20.95
BNFT,08-27-21,11.84,225270.0,323001.0,394820000,0,0,1.73,Positive,435,242,4,0,1,2,1,1.35,18.24,43.58
BNGO,08-27-21,5.88,6910000.0,36290000.0,1640000000,0,0,1.93,Neutral,152,77,4,0,3,1,0,-78.74,71.09,155.1
BNTC,08-27-21,4.01,19296.0,1220000.0,31490000,0,0,1.6,Neutral,173,99,1,0,0,1,0,-100.0,-100.0,-100.0
BOKF,08-27-21,88.74,89884.0,184257.0,6130000000,9.97,2.39,1.48,Neutral,386,350,7,0,1,6,0,-25.63,-2.76,14.94
BLU,08-27-21,3.64,377131.0,839608.0,285150000,0,0,0.2,Neutral,9,5,5,0,5,0,0,119.78,165.66,229.67
BOXL,08-27-21,2.58,3080000.0,4540000.0,154430000,0,0,3.63,Positive,262,110,2,0,2,0,0,132.56,132.56,132.56
BPOP,08-27-21,77.32,423477.0,549710.0,6240000000,7.83,2.36,1.18,Positive,417,205,3,0,3,0,0,-19.81,-0.74,7.35
BPTH,08-27-21,5.78,726598.0,1480000.0,40230000,0,0,1.95,Neutral,274,115,2,0,2,0,0,107.61,116.26,124.91
BPMC,08-27-21,93.77,306639.0,467392.0,5490000000,15.5,0,0.68,Neutral,465,164,13,1,6,6,0,-13.62,23.79,62.1
BOMN,08-27-21,36.0,148156.0,147469.0,1060000000,8.49,0,0.42,Neutral,155,98,1,0,1,0,0,-100.0,-100.0,-100.0
BRCN,08-27-21,2.4,11791.0,93282.0,260370000,0,0,1.06,Neutral,1,240,1,0,1,0,0,-100.0,-100.0,-100.0
BRKS,08-27-21,84.7,445850.0,848089.0,6290000000,53.27,0.49,1.94,Neutral,520,190,6,0,5,1,0,-38.61,5.67,53.48
BRKL,08-27-21,14.9,199511.0,309945.0,1170000000,11.29,3.31,0.76,Positive,212,138,3,0,2,1,0,-32.89,-9.4,14.09
BRKR,08-27-21,88.02,362256.0,587651.0,13290000000,56.79,0.18,1.28,Neutral,631,347,7,0,3,3,1,-43.19,-17.35,-3.43
BRY,08-27-21,5.81,387613.0,354372.0,467540000,0,3.0,2.93,Neutral,250,180,5,0,2,2,1,-39.76,11.88,54.91
BOOM,08-27-21,41.34,155340.0,158201.0,774090000,295.31,0,1.13,Positive,290,147,3,0,1,2,0,20.95,31.83,42.72
BPRN,08-27-21,30.53,19140.0,23347.0,206380000,11.65,2.36,0.67,Neutral,183,92,3,0,3,0,0,1.54,9.17,17.92
BSET,08-27-21,22.11,72535.0,96989.0,216630000,11.82,2.56,1.87,Neutral,254,153,1,0,1,0,0,17.59,31.16,44.73
BSGM,08-27-21,3.06,145953.0,306371.0,106870000,0,0,1.75,Positive,95,39,1,0,1,0,0,-100.0,-100.0,-100.0
BSBK,08-27-21,10.38,5985.0,19110.0,149730000,21.18,0,1.18,Neutral,5,5,1,0,0,1,0,5.97,5.97,5.97
BSRR,08-27-21,25.26,33736.0,36190.0,389310000,9.25,3.65,1.25,Positive,200,187,3,0,2,1,0,-28.74,-12.91,2.93
BTAI,08-27-21,28.11,394518.0,451936.0,786210000,0,0,1.07,Neutral,219,85,8,0,8,0,0,113.45,254.86,398.04
BTRS,08-27-21,11.27,1120000.0,893975.0,1780000000,0,0,0.31,Neutral,19,4,9,0,8,1,0,15.35,59.72,104.08
BSVN,08-27-21,21.03,1036.0,13326.0,190340000,9.43,2.11,2.13,Neutral,66,42,2,0,2,0,0,-38.18,-7.28,23.63
BUSE,08-27-21,24.51,186919.0,167180.0,1380000000,10.66,3.92,1.09,Neutral,356,270,2,0,0,2,0,10.16,10.16,10.16
BWAY,08-27-21,7.6,74085.0,182200.0,125020000,0,0,1.27,Neutral,46,23,4,0,4,0,0,57.89,84.21,97.37
BWB,08-27-21,16.7,36754.0,56502.0,470710000,14.27,0,0.82,Positive,128,84,1,0,1,0,0,19.76,19.76,19.76
BXRX,08-27-21,0.61,5460000.0,3900000.0,51080000,0,0,2.27,Neutral,31,13,4,0,4,0,0,-100.0,-100.0,-100.0
CAAS,08-27-21,3.64,29834.0,147691.0,112300000,20.22,0,3.15,Positive,253,115,1,0,1,0,0,64.84,64.84,64.84
BZUN,08-27-21,22.78,660795.0,972441.0,1780000000,28.12,0,0.96,Neutral,397,229,6,0,2,3,1,-12.2,20.28,58.03
BYND,08-27-21,121.5,1340000.0,3550000.0,7690000000,0,0,1.6,Neutral,178,127,19,0,4,9,6,-36.63,3.09,56.38
BWFG,08-27-21,30.51,3830.0,34887.0,239290000,15.89,2.36,0.88,Positive,170,99,2,0,2,0,0,8.16,11.44,14.72
BWEN,08-27-21,3.31,264853.0,515806.0,64160000,11.82,0,1.3,Positive,185,89,3,0,2,1,0,81.27,81.27,81.27
CACC,08-27-21,579.13,87873.0,124091.0,9080000000,11.14,0,1.22,Neutral,328,282,2,0,0,1,1,-37.84,-34.47,-31.1
CAR,08-27-21,91.0,799638.0,1480000.0,6060000000,35.83,0,2.34,Neutral,259,172,5,0,1,4,0,-45.05,-12.97,9.89
CAPR,08-27-21,4.19,129080.0,611410.0,96460000,0,0,6.5,Positive,328,186,1,0,1,0,0,-100.0,-100.0,-100.0
CASA,08-27-21,7.36,117498.0,516745.0,629490000,22.3,0,1.08,Neutral,350,216,5,0,2,3,0,22.28,35.87,63.04
CARG,08-27-21,30.95,1220000.0,1200000.0,3630000000,33.28,0,1.9,Neutral,463,235,9,0,7,2,0,-12.76,18.13,29.24
CAMT,08-27-21,41.2,111543.0,262057.0,1780000000,42.04,0,1.62,Neutral,512,166,5,0,5,0,0,-49.03,-20.39,16.5
CALA,08-27-21,2.4,387593.0,1180000.0,177870000,0,0,1.66,Positive,333,134,2,0,1,1,0,-16.67,52.92,108.33
CALT,08-27-21,23.91,22852.0,30275.0,625720000,0,0,2.62,Neutral,17,7,3,0,3,0,0,117.48,117.48,117.48
CARE,08-27-21,12.3,50031.0,67930.0,325540000,0,0,1.49,Neutral,25,21,3,0,2,1,0,5.69,18.94,32.11
CASI,08-27-21,1.54,962417.0,1390000.0,215290000,0,0,0.13,Neutral,191,94,4,0,4,0,0,146.75,172.73,224.68
CATB,08-27-21,9.36,155511.0,507906.0,36540000,0,0,1.62,Positive,531,202,4,0,3,1,0,38.89,181.3,284.62
CAC,08-27-21,47.32,27095.0,42299.0,707480000,9.76,3.14,0.99,Neutral,260,111,2,0,2,0,0,5.66,9.89,14.12
CBAN,08-27-21,18.07,14250.0,37760.0,247090000,10.1,2.27,0.6,Neutral,95,48,1,0,1,0,0,21.75,21.75,21.75
CATC,08-27-21,86.5,15820.0,13470.0,602560000,11.25,2.92,0.53,Neutral,119,88,4,0,4,0,0,-30.64,-13.72,8.09
CAMP,08-27-21,11.64,138738.0,194186.0,410730000,0,0,2.6,Positive,539,176,4,0,3,0,1,-5.5,34.28,58.93
CASH,08-27-21,49.89,169991.0,199082.0,1590000000,11.68,0.4,0.92,Positive,323,150,4,1,3,0,0,-33.85,8.24,36.3
CBNK,08-27-21,23.73,28374.0,45654.0,327090000,8.95,0.85,0.46,Negative,98,75,1,0,1,0,0,-49.43,-49.43,-49.43
CBIO,08-27-21,4.66,291195.0,366582.0,146170000,0,0,2.03,Neutral,303,139,5,0,5,0,0,221.89,264.81,286.27
CATY,08-27-21,40.31,301447.0,338365.0,3150000000,11.55,3.11,1.5,Neutral,320,186,2,0,0,2,0,-5.73,5.43,16.6
CCAP,08-27-21,18.7,41125.0,32886.0,526720000,4.13,8.87,1.23,Positive,13,12,2,0,0,2,0,1.6,1.6,1.6
CBTX,08-27-21,27.22,33844.0,47047.0,669420000,17.45,1.96,1.02,Neutral,156,109,2,0,0,2,0,-0.81,2.87,6.54
CCLP,08-27-21,1.23,10322.0,122938.0,59000000,0,3.23,1.82,Neutral,175,165,4,0,0,0,4,-100.0,-100.0,-100.0
CBSH,08-27-21,70.92,395520.0,425897.0,8279999999,15.23,1.51,0.97,Neutral,293,310,5,0,0,2,3,-16.81,-6.94,9.98
CCMP,08-27-21,132.89,243722.0,212428.0,3880000000,0,1.44,1.12,Neutral,375,230,7,0,4,1,2,5.35,22.66,35.45
CCNE,08-27-21,24.98,49770.0,40782.0,421790000,10.37,2.77,1.03,Neutral,251,156,1,0,1,0,0,-100.0,-100.0,-100.0
CBFV,08-27-21,23.0,4496.0,17643.0,123740000,0,4.16,0.81,Positive,133,101,1,0,0,1,0,-13.04,-13.04,-13.04
CBRL,08-27-21,144.45,239513.0,298416.0,3430000000,14.12,2.85,1.51,Neutral,365,289,8,0,2,5,1,-8.62,16.53,34.99
CBAY,08-27-21,3.89,498828.0,866678.0,268399999,0,0,1.19,Neutral,473,162,9,1,8,0,0,79.95,171.47,259.9
CCB,08-27-21,30.44,29607.0,25621.0,365580000,17.2,0,1.29,Neutral,1,202,1,0,1,0,0,18.27,18.27,18.27
CAKE,08-27-21,46.68,939014.0,1060000.0,2440000000,0,0,1.73,Neutral,499,408,13,0,6,6,1,-5.74,18.36,49.96
CASY,08-27-21,203.63,153288.0,209176.0,7560000000,24.24,0.67,0.88,Neutral,566,330,12,0,6,5,1,-16.02,7.6,22.77
CCOI,08-27-21,71.93,231330.0,276266.0,3430000000,653.97,4.48,0.13,Neutral,478,264,5,0,4,1,0,4.27,18.45,29.29
CDMO,08-27-21,24.16,933488.0,641858.0,1480000000,604.15,0,2.22,Positive,352,165,3,0,3,0,0,11.75,15.89,20.03
CDNA,08-27-21,79.83,352755.0,651125.0,4200000000,0,0,0.65,Neutral,407,176,6,1,4,1,0,-31.1,20.47,44.06
CDLX,08-27-21,91.16,363316.0,450419.0,3010000000,0,0,2.6,Positive,201,136,6,0,3,3,0,31.64,45.9,64.55
CDNS,08-27-21,162.47,863215.0,1560000.0,44970000000,66.86,0,1.01,Neutral,510,179,13,0,10,2,1,-23.06,-7.79,3.4
CDEV,08-27-21,5.18,6170000.0,8640000.0,1450000000,0,0,6.56,Neutral,286,187,11,0,3,5,3,-86.49,6.76,64.09
CDTX,08-27-21,2.1,313483.0,652819.0,103960000,0,0,1.29,Negative,394,152,2,0,2,0,0,328.57,352.38,376.19
CDXC,08-27-21,8.42,251261.0,1790000.0,574220000,0,0,1.68,Neutral,504,275,3,0,3,0,0,6.89,54.39,113.78
CCXI,08-27-21,15.73,1360000.0,2150000.0,1100000000,0,0,1.46,Neutral,332,145,8,0,5,2,1,8.07,140.81,345.01
CECE,08-27-21,7.59,96575.0,106780.0,271500000,94.88,0,1.29,Neutral,388,184,2,0,2,0,0,18.58,58.1,97.63
CELC,08-27-21,22.15,45656.0,204737.0,330150000,0,0,1.47,Neutral,311,156,4,0,4,0,0,8.35,56.52,125.73
CELH,08-27-21,75.56,1130000.0,1270000.0,5630000000,539.71,0,2.14,Neutral,228,110,5,0,4,1,0,-61.62,-11.06,32.35
CDW,08-27-21,199.25,780229.0,774149.0,27400000000,30.47,0.81,1.1,Neutral,540,198,4,0,4,0,0,-27.23,-3.01,5.4
CDXS,08-27-21,26.65,362903.0,532747.0,1720000000,0,0,1.26,Neutral,327,170,4,0,4,0,0,5.07,13.51,27.58
CENT,08-27-21,47.4,58289.0,79908.0,2640000000,15.59,0,0.59,Neutral,244,162,3,0,3,0,0,37.13,40.3,43.46
CENTA,08-27-21,42.51,311464.0,209440.0,2370000000,13.98,0,0.64,Neutral,147,75,5,0,4,1,0,24.68,43.03,52.91
CETX,08-27-21,1.23,293905.0,3140000.0,25560000,0,0,2.13,Neutral,177,105,1,0,1,0,0,123.58,123.58,123.58
CFB,08-27-21,13.48,75479.0,110825.0,687320000,16.24,0,1.39,Neutral,12,4,2,0,1,1,0,-33.23,-1.11,18.69
CERS,08-27-21,6.34,1460000.0,1900000.0,1090000000,0,0,1.2,Neutral,559,199,1,0,1,0,0,-100.0,-100.0,-100.0
CERN,08-27-21,76.84,1320000.0,2480000.0,22710000000,33.55,1.16,0.73,Neutral,1090,338,10,0,7,1,2,-8.9,9.19,17.13
CFBK,08-27-21,19.1,2489.0,7112.0,102320000,4.62,0.62,0.79,Positive,150,79,1,0,0,1,0,-37.17,-37.17,-37.17
CFFN,08-27-21,11.55,410732.0,513376.0,1600000000,21.0,3.02,0.32,Positive,240,181,1,0,0,1,0,3.9,3.9,3.9
CENX,08-27-21,12.4,1820000.0,1580000.0,1120000000,0,0,2.87,Neutral,355,307,1,0,1,0,0,53.23,53.23,53.23
CFRX,08-27-21,3.52,109670.0,624185.0,138450000,0,0,0.97,Positive,225,100,3,0,2,1,0,84.66,221.88,397.16
CFMS,08-27-21,1.5,3690000.0,4160000.0,278940000,0,0,1.3,Neutral,350,149,1,0,1,0,0,33.33,33.33,33.33
CGEN,08-27-21,6.72,761023.0,1130000.0,459780000,0,0,2.31,Neutral,292,135,2,0,2,0,0,138.1,160.42,182.74
CEVA,08-27-21,47.74,218004.0,238620.0,1100000000,0,0,1.03,Positive,601,181,6,0,5,1,0,4.73,25.32,46.63
CGBD,08-27-21,14.1,137380.0,193899.0,761540000,5.66,9.12,2.09,Neutral,180,118,2,0,1,1,0,2.84,2.84,2.84
CGC,08-27-21,17.19,1680000.0,4600000.0,6760000000,0,0,2.08,Positive,12,18,15,1,3,10,1,22.75,82.32,219.95
CGNX,08-27-21,89.17,632507.0,729703.0,15760000000,52.45,0.27,1.65,Positive,486,269,9,1,2,5,1,-29.35,0.37,34.57
CHCO,08-27-21,78.72,63104.0,58685.0,1210000000,14.82,3.02,0.63,Neutral,247,224,2,0,0,2,0,-17.43,-17.43,-17.43
CHDN,08-27-21,209.6,222627.0,270637.0,8070000000,40.46,0.3,1.33,Neutral,410,187,5,0,5,0,0,-14.12,11.93,21.18
CHKP,08-27-21,126.68,520384.0,1160000.0,17370000000,20.84,0,0.65,Neutral,865,380,13,0,4,7,2,-10.01,7.57,22.36
CHEF,08-27-21,30.23,338088.0,372292.0,1150000000,0,0,2.46,Neutral,394,222,4,0,3,1,0,-40.46,5.86,32.32
CHTR,08-27-21,807.18,711251.0,980748.0,148380000000,41.71,0,0.99,Neutral,745,344,20,0,15,5,0,-16.38,0.67,23.89
CIDM,08-27-21,1.76,7380000.0,22660000.0,295330000,0,0,1.76,Positive,216,120,2,0,2,0,0,84.66,92.05,98.86
CHRW,08-27-21,90.74,767453.0,1060000.0,11950000000,18.9,2.27,0.71,Neutral,498,451,15,0,6,6,3,-33.88,7.32,30.04
CHMG,08-27-21,46.11,4008.0,16762.0,214960000,8.97,2.67,0.09,Positive,130,93,1,0,0,1,0,-19.76,-19.76,-19.76
CHRS,08-27-21,15.75,928434.0,995764.0,1200000000,0,0,0.97,Positive,413,202,4,0,4,0,0,39.68,76.51,128.57
CIVB,08-27-21,23.93,32713.0,48738.0,362280000,10.01,2.44,0.99,Neutral,240,159,3,0,3,0,0,-26.87,-16.09,0.29
CHX,08-27-21,24.14,935507.0,1370000.0,4870000000,402.4,0,3.31,Neutral,14,5,9,0,8,1,0,-50.29,-7.0,24.28
CHUY,08-27-21,33.4,91360.0,149793.0,667900000,29.56,0,2.19,Neutral,400,265,9,0,2,7,0,19.76,24.04,34.73
CKPT,08-27-21,3.03,623918.0,1290000.0,250710000,0,0,1.53,Neutral,162,72,3,0,3,0,0,428.05,461.06,494.06
CLBS,08-27-21,1.3,253460.0,2800000.0,77370000,0,0,1.06,Neutral,321,141,2,0,2,0,0,669.23,823.08,976.92
CHNG,08-27-21,21.6,849480.0,3290000.0,6710000000,0,0,1.49,Positive,96,88,18,0,4,14,0,-16.67,9.03,19.21
CIGI,08-27-21,136.41,34222.0,67581.0,5820000000,0,0.07,1.58,Positive,437,186,6,0,5,1,0,-36.95,-4.41,17.29
CLLS,08-27-21,14.27,134902.0,306975.0,648730000,0,0,2.36,Neutral,390,137,5,0,4,1,0,110.23,138.26,173.3
CGRN,08-27-21,4.58,61074.0,285564.0,69300000,0,0,2.56,Positive,1,3,1,0,1,0,0,-100.0,-100.0,-100.0
CLAR,08-27-21,27.82,104702.0,181273.0,940320000,56.78,0.37,0.87,Positive,305,142,4,0,4,0,0,-13.73,13.84,29.4
CLMT,08-27-21,6.78,59277.0,179000.0,533419999,0,0,2.74,Positive,288,249,1,0,1,0,0,17.99,17.99,17.99
CLDX,08-27-21,50.99,516512.0,725350.0,2370000000,0,0,3.09,Neutral,581,179,4,0,4,0,0,-31.36,1.33,29.44
CLIR,08-27-21,2.96,72241.0,164436.0,93190000,0,0,0.95,Negative,144,65,1,0,1,0,0,237.84,237.84,237.84
CLBK,08-27-21,18.24,164290.0,172654.0,1950000000,23.09,0,0.37,Neutral,133,54,2,0,1,1,0,-25.99,-10.91,4.17
CLFD,08-27-21,46.04,101133.0,136130.0,632730000,39.69,0,0.96,Neutral,274,153,2,0,2,0,0,-6.6,-1.17,4.26
CLNN,08-27-21,8.09,121691.0,309627.0,497470000,0,0,0.04,Neutral,29,4,4,0,4,0,0,122.5,175.03,209.02
CLPT,08-27-21,18.47,193778.0,402034.0,413120000,0,0,1.07,Neutral,13,2,2,0,2,0,0,73.25,89.5,105.74
CLNE,08-27-21,8.11,6080000.0,11280000.0,1810000000,0,0,1.89,Positive,358,288,7,0,4,1,2,10.97,82.86,232.92
CLRB,08-27-21,0.97,496949.0,1230000.0,59480000,0,0,1.66,Positive,230,99,3,0,3,0,0,209.28,338.14,467.01
CINF,08-27-21,124.4,336349.0,693778.0,20050000000,7.07,2.06,0.66,Positive,247,210,5,0,3,2,0,-11.58,1.93,18.97
CLSD,08-27-21,7.2,730656.0,1570000.0,428260000,0,0,1.48,Neutral,321,137,5,0,4,1,0,25.0,80.56,150.0
CLVR,08-27-21,9.85,95294.0,645833.0,258070000,0,0,0.1,Neutral,5,180,2,0,1,1,0,-7.92,12.08,31.98
CLSK,08-27-21,14.08,1230000.0,2270000.0,501120000,0,0,5.07,Neutral,87,29,2,0,2,0,0,148.58,201.85,255.11
CLXT,08-27-21,4.06,92896.0,251825.0,151320000,0,0,1.86,Neutral,259,129,3,0,3,0,0,72.41,113.55,146.31
CMBM,08-27-21,38.12,139470.0,292671.0,1010000000,22.56,0,0.53,Neutral,76,37,8,0,6,2,0,-34.42,50.18,99.37
CLVS,08-27-21,4.68,2870000.0,8330000.0,554160000,0,0,1.65,Neutral,579,281,4,0,1,2,1,-35.9,28.21,113.68
CMCO,08-27-21,46.0,67910.0,139824.0,1310000000,209.1,0.54,1.28,Positive,267,159,5,0,5,0,0,6.52,33.48,69.57
CMLS,08-27-21,11.63,10942.0,90352.0,238250000,0,0,2.21,Positive,65,50,1,0,1,0,0,54.77,54.77,54.77
CME,08-27-21,199.86,1020000.0,1450000.0,71780000000,37.36,1.81,0.43,Neutral,634,350,14,0,4,8,2,-32.45,0.49,17.58
CMPR,08-27-21,93.81,76760.0,99085.0,2350000000,0,0,1.57,Positive,323,272,2,0,2,0,0,32.18,32.18,32.18
CNDT,08-27-21,7.12,1040000.0,1570000.0,1510000000,0,0,1.93,Positive,10,8,1,0,0,1,0,26.4,26.4,26.4
CNFR,08-27-21,3.94,142926.0,100469.0,38170000,8.04,0,1.09,Neutral,192,130,1,0,0,1,0,-100.0,-100.0,-100.0
CMRX,08-27-21,7.15,586392.0,884697.0,616690000,0,0,1.56,Neutral,370,194,5,0,5,0,0,95.8,165.73,193.71
CNCE,08-27-21,3.71,65217.0,344523.0,119370000,0,0,0.47,Neutral,503,214,4,0,4,0,0,250.4,418.87,573.85
CMCSA,08-27-21,59.4,13090000.0,16329999.999999998,272630000000,22.16,1.69,1.03,Neutral,1204,248,19,0,18,0,1,-9.09,9.55,26.26
CNOB,08-27-21,29.44,105228.0,143483.0,1170000000,10.19,1.56,1.39,Neutral,244,159,3,1,2,0,0,-15.08,4.18,35.87
CMTL,08-27-21,26.03,127216.0,212204.0,678580000,0,1.59,1.88,Neutral,274,173,3,0,2,1,0,-0.12,3.73,7.57
CNSL,08-27-21,9.31,470158.0,472436.0,919400000,0,0,1.39,Positive,302,218,2,0,1,1,0,-24.81,-19.44,-14.07
CNSP,08-27-21,1.62,183511.0,882954.0,44490000,0,0,2.34,Neutral,45,15,3,0,2,1,0,146.91,332.1,517.28
CLSN,08-27-21,1.03,396069.0,8500000.0,89150000,0,0,1.97,Neutral,385,158,1,0,1,0,0,-100.0,-100.0,-100.0
CNTY,08-27-21,13.56,127557.0,264780.0,401160000,26.08,0,3.14,Neutral,246,127,3,0,3,0,0,-18.88,0.81,32.74
CNXN,08-27-21,49.15,40021.0,59064.0,1290000000,21.28,0,0.72,Neutral,260,168,1,0,0,1,0,-100.0,-100.0,-100.0
COGT,08-27-21,8.35,97833.0,334580.0,332740000,0,0,3.03,Neutral,245,101,5,0,5,0,0,-52.1,109.58,187.43
COCP,08-27-21,1.16,2460000.0,8760000.0,113060000,0,0,1.23,Neutral,12,3,2,0,2,0,0,244.83,287.93,331.03
COHR,08-27-21,253.33,109726.0,386557.0,6220000000,0,0,1.6,Neutral,497,231,6,0,0,6,0,-44.74,-29.93,-15.13
COLB,08-27-21,36.91,356393.0,341103.0,2650000000,12.51,3.13,0.89,Positive,245,251,5,0,0,5,0,16.5,21.02,27.34
COLL,08-27-21,20.41,188409.0,404877.0,725860000,7.5,0,0.97,Positive,334,171,3,0,2,1,0,7.79,33.9,56.79
CORE,08-27-21,45.5,491172.0,401799.0,2060000000,31.16,1.17,0.39,Neutral,411,187,3,0,1,2,0,-23.08,-8.42,5.49
COWN,08-27-21,37.03,366712.0,630932.0,1070000000,4.01,1.07,1.45,Neutral,307,156,2,0,2,0,0,-5.48,24.22,62.03
COST,08-27-21,450.34,1300000.0,2320000.0,199080000000,42.33,0.7,0.66,Neutral,1644,568,22,0,15,7,0,-20.06,-6.05,11.03
COMM,08-27-21,15.97,1790000.0,2640000.0,3260000000,0,0,1.84,Neutral,550,222,9,0,7,1,1,12.71,37.01,50.28
CORT,08-27-21,21.53,607337.0,555503.0,2500000000,28.33,0,0.71,Neutral,478,203,2,0,2,0,0,34.7,34.7,34.7
